id,order_id,product_id,quantity,price
1,11,3,4,339.97
2,9,25,5,336.74
3,99,5,2,19.75
4,85,16,5,270.43
5,22,9,5,142.7
6,78,14,2,424.51
7,70,25,2,336.74
8,92,10,4,380.61
9,86,21,3,492.68
10,57,29,5,113.71
11,58,4,2,48.03
12,29,3,3,339.97
13,3,19,5,100.18
14,30,19,2,100.18
15,1,3,1,339.97
16,30,3,1,339.97
17,43,3,5,339.97
18,31,9,4,142.7
19,28,18,2,443.3
20,93,30,5,118.38
21,74,16,2,270.43
22,61,26,4,306.52
23,25,4,1,48.03
24,85,14,3,424.51
25,55,14,4,424.51
26,94,2,1,115.49
27,8,13,3,50.91
28,14,8,2,212.66
29,25,18,4,443.3
30,18,14,2,424.51
31,36,15,2,404.53
32,10,15,5,404.53
33,13,2,5,115.49
34,2,3,2,339.97
35,22,14,4,424.51
36,62,7,4,103.42
37,8,6,4,255.15
38,1,13,3,50.91
39,59,10,4,380.61
40,90,24,5,85.51
41,85,23,4,229.44
42,20,7,3,103.42
43,28,2,5,115.49
44,95,18,1,443.3
45,96,11,1,173.42
46,7,19,4,100.18
47,65,30,5,118.38
48,21,2,5,115.49
49,11,28,2,192.83
50,9,20,1,332.33
51,87,28,2,192.83
52,52,4,5,48.03
53,32,19,5,100.18
54,6,20,1,332.33
55,54,22,5,433.91
56,73,17,3,44.01
57,34,7,3,103.42
58,31,9,4,142.7
59,17,22,3,433.91
60,59,11,1,173.42
61,2,15,5,404.53
62,73,4,1,48.03
63,69,7,5,103.42
64,34,5,3,19.75
65,9,29,2,113.71
66,48,10,2,380.61
67,57,27,5,365.92
68,91,10,5,380.61
69,84,17,1,44.01
70,86,27,5,365.92
71,39,30,1,118.38
72,18,9,1,142.7
73,14,24,5,85.51
74,20,9,3,142.7
75,78,7,3,103.42
76,27,22,3,433.91
77,65,16,3,270.43
78,7,3,4,339.97
79,36,2,1,115.49
80,43,25,2,336.74
81,82,9,2,142.7
82,95,15,5,404.53
83,91,14,5,424.51
84,2,4,1,48.03
85,89,29,2,113.71
86,70,2,3,115.49
87,75,18,2,443.3
88,56,5,1,19.75
89,40,12,1,478.82
90,46,7,2,103.42
91,86,4,3,48.03
92,100,18,4,443.3
93,80,24,2,85.51
94,31,28,2,192.83
95,23,29,4,113.71
96,4,6,3,255.15
97,53,26,2,306.52
98,35,6,1,255.15
99,49,28,1,192.83
100,61,8,2,212.66
101,59,12,3,478.82
102,30,8,1,212.66
103,85,7,4,103.42
104,43,9,1,142.7
105,99,9,3,142.7
106,83,17,4,44.01
107,87,27,5,365.92
108,43,1,1,17.38
109,34,6,5,255.15
110,34,2,1,115.49
111,77,14,3,424.51
112,94,26,3,306.52
113,56,20,5,332.33
114,15,13,5,50.91
115,25,9,1,142.7
116,91,14,1,424.51
117,67,30,5,118.38
118,88,24,2,85.51
119,47,14,1,424.51
120,86,30,3,118.38
121,80,11,1,173.42
122,93,29,3,113.71
123,65,10,4,380.61
124,42,13,3,50.91
125,71,5,2,19.75
126,54,22,4,433.91
127,87,24,2,85.51
128,79,19,3,100.18
129,52,18,1,443.3
130,39,10,2,380.61
131,56,26,5,306.52
132,78,21,3,492.68
133,60,15,4,404.53
134,87,7,5,103.42
135,61,26,2,306.52
136,85,3,3,339.97
137,66,22,5,433.91
138,43,3,2,339.97
139,87,10,2,380.61
140,26,5,1,19.75
141,6,8,4,212.66
142,79,28,1,192.83
143,59,14,5,424.51
144,25,23,4,229.44
145,64,13,2,50.91
146,19,21,1,492.68
147,97,28,1,192.83
148,100,14,2,424.51
149,23,26,5,306.52
150,60,2,5,115.49
151,32,30,1,118.38
152,59,5,4,19.75
153,86,17,5,44.01
154,77,11,4,173.42
155,79,27,5,365.92
156,55,27,5,365.92
157,58,29,2,113.71
158,96,28,4,192.83
159,58,9,2,142.7
160,82,9,5,142.7
161,63,21,2,492.68
162,36,15,1,404.53
163,92,10,2,380.61
164,35,11,3,173.42
165,70,3,2,339.97
166,20,8,4,212.66
167,89,5,2,19.75
168,9,14,4,424.51
169,43,18,4,443.3
170,54,2,2,115.49
171,54,13,5,50.91
172,90,1,5,17.38
173,49,16,1,270.43
174,46,10,4,380.61
175,54,18,5,443.3
176,78,29,2,113.71
177,63,8,3,212.66
178,56,16,1,270.43
179,50,11,4,173.42
180,93,6,4,255.15
181,17,20,5,332.33
182,4,30,4,118.38
183,76,19,1,100.18
184,11,21,4,492.68
185,18,28,4,192.83
186,24,2,3,115.49
187,49,11,2,173.42
188,59,11,3,173.42
189,98,29,4,113.71
190,36,25,4,336.74
191,33,27,1,365.92
192,61,1,5,17.38
193,7,12,2,478.82
194,84,3,1,339.97
195,97,1,2,17.38
196,26,27,1,365.92
197,80,5,2,19.75
198,17,16,1,270.43
199,73,7,4,103.42
200,90,9,3,142.7
